customer_id,order_year,region,sub-category,sales,profit,discount,quantity,is_high_season,is_q1,Art_West,Acc_East,risk_subcat_region,risk_category,risk_product,seasonal_risk,ship_profit_avg,shipping_delay,n_orders,n_products,high_discount,medium_discount,zero_discount,discount_sq,segment_enc,ship_mode_enc,unit_sales,p_margin,discount_efficiency,high_loss_risk,log_sales,high_disc_pct,zero_disc_pct,product_diversity,cust_total_profit,cust_total_sales,cust_n_orders,cust_n_rows,cust_avg_discount,cust_loss_rate,cust_avg_profit,cust_last_year,cust_first_year,cust_high_disc_rate,cust_recency,cust_tenure,cust_avg_margin,cust_has_history,p_last,profit_last,sales_last,margin_trend,sample_weight,segment_client,target,final_pred_profit,meta_pred_profit,blend_pred
JC-16105,2017,East,Phones,35.88,10.0464,0.0,3,1,0,0,0,55.337265734265735,78.02352919254659,7.2956,63.331774358974364,28.111666967340593,6.0,1,1,0,0,1,0.0,1,0.0,11.959960133466222,0.2799999219621176,1004.64,0,3.607669398688393,0.0,0.9999900000999989,0.9999900000999989,139.2914,703.266,3.0,4.0,0.1,0.0,34.82285,2015.0,2014.0,0.0,2.0,2.0,0.19806360327296355,1.0,0.46218112165934616,17.5444,37.96,-0.18218119969722857,3.607669398688393,2,0.18335825273205547,10.211105281421686,10.131737670982698,10.171421476202191
JC-16105,2017,South,Labels,12.39,5.6994,0.0,3,1,0,0,0,18.348326315789475,21.601486245353158,5.4044,14.311717857142858,28.111666967340593,4.0,1,1,0,0,1,0.0,1,0.0,4.129986233379222,0.4599996287331487,569.9399999999999,0,2.5945081597030812,0.0,0.9999900000999989,0.9999900000999989,139.2914,703.266,3.0,4.0,0.1,0.0,34.82285,2015.0,2014.0,0.0,2.0,2.0,0.19806360327296355,1.0,0.2799999219621176,10.0464,35.88,0.1799997067710311,2.5945081597030812,2,1.3002060269154605,5.7980187336603075,5.758731612415332,5.778375173037819
JD-15790,2017,Central,Art,23.311999999999998,6.957,0.2,12,2,0,0,0,6.442801204819278,21.601486245353158,3.594333333333333,8.081110169491525,28.111666967340593,4.0,1,2,0,2,0,0.04000000000000001,0,0.0,1.9426650477791267,0.29842986512102565,33.128571428571426,0,3.1909700556144918,0.0,0.0,1.9999800001999979,-277.0405,2101.568,3.0,3.0,0.13333333333333333,0.3333333333333333,-92.34683333333334,2016.0,2015.0,0.0,1.0,2.0,-0.1318256171971327,1.0,0.0,0.0,0.0,0.29842986512102565,3.1909700556144918,1,0.2798622338218544,5.566025811757489,5.9644653450260225,5.765245578391756
JD-15790,2017,Central,Paper,10.688,3.7408,0.2,2,0,0,0,0,22.149006214689265,21.601486245353158,13.8944,26.891998245614037,28.111666967340593,6.0,1,1,0,1,0,0.04000000000000001,0,0.0,5.343973280133599,0.3499996725302465,17.813333333333333,0,2.4585626744483986,0.0,0.0,0.9999900000999989,-277.0405,2101.568,3.0,3.0,0.13333333333333333,0.3333333333333333,-92.34683333333334,2016.0,2015.0,0.0,1.0,2.0,-0.1318256171971327,1.0,0.29842986512102565,6.957,23.311999999999998,0.05156980740922085,2.4585626744483986,1,0.570509503915156,3.8942420419868924,3.6993292818376946,3.7967856619122937
JD-15790,2017,Central,Storage,16.784,-0.2098,0.2,1,1,0,0,0,10.928681981981981,21.601486245353158,6.5682,32.24642285714286,28.111666967340593,4.0,1,1,0,1,0,0.04000000000000001,0,0.0,16.78383216167838,-0.012499992552435325,-0.9990476190476189,0,2.8782991766618955,0.0,0.0,0.9999900000999989,-277.0405,2101.568,3.0,3.0,0.13333333333333333,0.3333333333333333,-92.34683333333334,2016.0,2015.0,0.0,1.0,2.0,-0.1318256171971327,1.0,0.3499996725302465,3.7408,10.688,-0.36249966508268183,2.8782991766618955,1,-0.9082988201216954,-0.09743435309555482,-0.2878370623411257,-0.19263570771834027
JD-16015,2017,Central,Paper,56.704,19.1376,0.2,2,0,0,0,0,22.149006214689265,21.601486245353158,77.73173333333334,26.1930328125,28.111666967340593,5.0,1,1,0,1,0,0.04000000000000001,0,0.0,28.351858240708797,0.33749994048039983,91.13142857142856,0,4.0553264952013715,0.0,0.0,0.9999900000999989,-10.2889,156.176,3.0,5.0,0.28,0.6,-2.05778,2014.0,2014.0,0.2,3.0,1.0,-0.06588015662584798,1.0,0.0,0.0,0.0,0.33749994048039983,4.0553264952013715,1,0.497201057265992,20.33391745369154,19.442194806614758,19.88805613015315
JD-16015,2017,Central,Phones,11.12,3.475,0.2,2,0,0,0,0,59.09382543859649,78.02352919254659,3.475,49.81489487179487,28.111666967340593,5.0,1,1,0,1,0,0.04000000000000001,0,0.0,5.559972200138999,0.3124997189750729,16.547619047619047,0,2.4948569806411682,0.0,0.0,0.9999900000999989,-10.2889,156.176,3.0,5.0,0.28,0.6,-2.05778,2014.0,2014.0,0.2,3.0,1.0,-0.06588015662584798,1.0,0.33749994048039983,19.1376,56.704,-0.025000221505326936,2.4948569806411682,1,0.3561035913096776,3.334704421884836,3.270844311402896,3.302774366643866
JD-16015,2017,East,Accessories,132.6,17.238,0.0,6,0,0,0,1,64.09643663366337,78.02352919254659,5.619714285714286,95.87407727272726,28.20836551724138,2.0,1,1,0,0,1,0.0,0,1.0,22.099963166728056,0.12999999019607916,1723.8,0,4.894850261102546,0.0,0.9999900000999989,0.9999900000999989,-10.2889,156.176,3.0,5.0,0.28,0.6,-2.05778,2014.0,2014.0,0.2,3.0,1.0,-0.06588015662584798,1.0,0.3124997189750729,3.475,11.12,-0.18249972877899373,4.894850261102546,1,-0.47148066013409595,22.64900127504312,19.029945883925873,20.839473579484498
JD-16015,2017,East,Binders,11.118,-8.779,0.7,5,2,0,0,0,27.07466575875486,21.601486245353158,5.056699999999999,38.34190077519379,31.65822027883397,1.0,1,2,2,0,0,0.48999999999999994,0,2.0,2.2235955528088946,-0.7896197251126775,-12.364788732394366,1,2.4946919505227974,1.9999800001999979,0.0,1.9999800001999979,-10.2889,156.176,3.0,5.0,0.28,0.6,-2.05778,2014.0,2014.0,0.2,3.0,1.0,-0.06588015662584798,1.0,0.12999999019607916,17.238,132.6,-0.9196197153087566,2.4946919505227974,1,-1.8330402436880264,-7.894449040265293,-8.453883313822793,-8.174166177044043
JD-16015,2017,East,Labels,17.712,5.9778,0.2,6,1,0,0,0,11.227066101694914,21.601486245353158,2.88558,11.268822580645162,31.65822027883397,1.0,1,1,0,1,0,0.04000000000000001,0,2.0,2.9519950800082,0.3374998094513271,28.465714285714284,0,2.929165029281878,0.0,0.0,0.9999900000999989,-10.2889,156.176,3.0,5.0,0.28,0.6,-2.05778,2014.0,2014.0,0.2,3.0,1.0,-0.06588015662584798,1.0,-0.7896197251126775,-8.779,11.118,1.1271195345640046,2.929165029281878,1,0.4972002985616247,6.175438738658036,6.095378854937568,6.135408796797802
JD-16060,2017,Central,Binders,146.65,71.8585,0.0,5,0,2,0,0,26.86290752688172,21.601486245353158,63.04462500000001,91.81989,36.79596174496644,0.0,1,2,0,0,2,0.0,0,3.0,29.329941340117323,0.4899999665871145,7185.85,0,4.994844608189932,0.0,1.9999800001999979,1.9999800001999979,-20.774,319.732,2.0,2.0,0.15,0.5,-10.387,2015.0,2014.0,0.5,2.0,2.0,-0.06497316299359579,1.0,0.0,0.0,0.0,0.4899999665871145,4.994844608189932,1,1.527282773482017,71.11508369876255,72.80664107590765,71.9608623873351
JD-16060,2017,Central,Fasteners,7.9,2.528,0.0,2,0,1,0,0,3.332340625,21.601486245353158,3.4365,3.52905,36.79596174496644,0.0,1,1,0,0,1,0.0,0,3.0,3.9499802500987498,0.3199995949372216,252.8,0,2.186051276738094,0.0,0.9999900000999989,0.9999900000999989,-20.774,319.732,2.0,2.0,0.15,0.5,-10.387,2015.0,2014.0,0.5,2.0,2.0,-0.06497316299359579,1.0,0.4899999665871145,71.8585,146.65,-0.1700003716498929,2.186051276738094,1,0.39766847201387323,2.476183580630188,2.5572866069080504,2.5167350937691193
JD-16060,2017,Central,Storage,221.16,57.5016,0.0,4,0,1,0,0,10.928681981981981,21.601486245353158,69.6654,25.834745161290325,36.79596174496644,0.0,1,1,0,0,1,0.0,0,3.0,55.289861775345564,0.25999998824380594,5750.16,0,5.403397842998544,0.0,0.9999900000999989,0.9999900000999989,-20.774,319.732,2.0,2.0,0.15,0.5,-10.387,2015.0,2014.0,0.5,2.0,2.0,-0.06497316299359579,1.0,0.3199995949372216,2.528,7.9,-0.05999960669341564,5.403397842998544,1,0.08284908471014137,57.21706590870428,58.80700896704294,58.01203743787361
JD-16150,2017,Central,Chairs,1986.52,482.5819,0.0,11,0,3,0,0,18.59676111111111,9.263670572916666,16.60468703703704,36.044325,28.111666967340593,6.0,1,3,0,0,3,0.0,1,0.0,180.5925630976699,0.24292828542915107,48258.19,0,7.594642909370938,0.0,2.9999700002999967,2.9999700002999967,502.38300000000004,4320.030500000001,6.0,12.0,0.07916666666666668,0.16666666666666666,41.86525,2016.0,2014.0,0.0,1.0,3.0,0.11629153980211125,1.0,0.0,0.0,0.0,0.24292828542915107,7.594642909370938,0,0.00044024094704666445,459.6622713939098,471.4894476111913,465.57585950255054
JD-16150,2017,East,Appliances,2504.74,626.185,0.0,7,1,0,0,0,62.75694571428572,21.601486245353158,-4.472749999999991,67.53780810810811,28.111666967340593,4.0,1,1,0,0,1,0.0,1,0.0,357.81948882930163,0.2499999990018924,62618.49999999999,0,7.8263393790759,0.0,0.9999900000999989,0.9999900000999989,502.38300000000004,4320.030500000001,6.0,12.0,0.07916666666666668,0.16666666666666666,41.86525,2016.0,2014.0,0.0,1.0,3.0,0.11629153980211125,1.0,0.24292828542915107,482.5819,1986.52,0.007071713572741334,7.8263393790759,0,0.0342039599955945,583.329735516491,576.5003298932909,579.915032704891
JD-16150,2017,East,Envelopes,16.74,8.37,0.0,3,1,0,0,0,28.264910638297874,21.601486245353158,3.5340000000000003,35.961976,28.111666967340593,4.0,1,1,0,0,1,0.0,1,0.0,5.579981400061999,0.49999970131439586,836.9999999999999,0,2.8758219768814333,0.0,0.9999900000999989,0.9999900000999989,502.38300000000004,4320.030500000001,6.0,12.0,0.07916666666666668,0.16666666666666666,41.86525,2016.0,2014.0,0.0,1.0,3.0,0.11629153980211125,1.0,0.2499999990018924,626.185,2504.74,0.24999970231250346,2.8758219768814333,2,1.6058083056641974,7.998166042346459,8.052042763878985,8.025104403112723
JE-15475,2017,East,Accessories,149.95,14.995,0.0,5,0,0,0,1,64.09643663366337,78.02352919254659,0.0,39.657996153846156,28.111666967340593,6.0,1,1,0,0,1,0.0,0,0.0,29.98994002011996,0.09999999333111081,1499.5,0,5.016948656152848,0.0,0.9999900000999989,0.9999900000999989,242.6241,1187.42,5.0,11.0,0.2,0.2727272727272727,22.056736363636364,2016.0,2015.0,0.18181818181818182,1.0,2.0,0.20432879516658978,1.0,0.0,0.0,0.0,0.09999999333111081,5.016948656152848,2,-0.5770736832098098,15.746671926442891,12.026113917552449,13.88639292199767
JE-15475,2017,East,Binders,51.312,18.6006,0.2,3,0,0,0,0,27.07466575875486,21.601486245353158,-14.5384,55.34558852459016,28.111666967340593,6.0,1,1,0,1,0,0.04000000000000001,0,0.0,17.10394298685671,0.3624999293537712,88.57428571428571,0,3.957225790258975,0.0,0.0,0.9999900000999989,242.6241,1187.42,5.0,11.0,0.2,0.2727272727272727,22.056736363636364,2016.0,2015.0,0.18181818181818182,1.0,2.0,0.20432879516658978,1.0,0.09999999333111081,14.995,149.95,0.26249993602266036,3.957225790258975,2,0.6457024743455002,17.918212424458538,18.534715170026473,18.226463797242506
JE-15610,2017,Central,Accessories,98.16,9.816,0.0,6,1,0,0,0,36.824584,78.02352919254659,-0.5453333333333331,62.49470888888889,28.111666967340593,4.0,1,1,0,0,1,0.0,1,0.0,16.35997273337878,0.09999998981255198,981.6,0,4.5967347071669895,0.0,0.9999900000999989,0.9999900000999989,-80.1542,3680.9480000000003,3.0,11.0,0.2545454545454545,0.2727272727272727,-7.286745454545454,2016.0,2014.0,0.18181818181818182,1.0,3.0,-0.021775423011204113,1.0,0.0,0.0,0.0,0.09999998981255198,4.5967347071669895,2,-0.5770736951419588,9.251253460540497,8.233256027905847,8.742254744223171
JE-15610,2017,Central,Binders,33.04,15.5288,0.0,8,1,0,0,0,26.86290752688172,21.601486245353158,-0.06194999999999995,38.34190077519379,28.111666967340593,4.0,1,1,0,0,1,0.0,1,0.0,4.1299948375064535,0.46999985774822706,1552.88,0,3.5275363037051735,0.0,0.9999900000999989,0.9999900000999989,-80.1542,3680.9480000000003,3.0,11.0,0.2545454545454545,0.2727272727272727,-7.286745454545454,2016.0,2014.0,0.18181818181818182,1.0,3.0,-0.021775423011204113,1.0,0.09999998981255198,9.816,98.16,0.3699998679356751,3.5275363037051735,2,1.3744975858307331,15.558784965834933,15.520546203408278,15.539665584621606
JE-15610,2017,Central,Paper,219.84,107.7216,0.0,4,1,0,0,0,22.149006214689265,21.601486245353158,53.8608,21.470935869565217,28.111666967340593,4.0,1,1,0,0,1,0.0,1,0.0,54.959862600343506,0.4899999777110636,10772.16,0,5.397438457415844,0.0,0.9999900000999989,0.9999900000999989,-80.1542,3680.9480000000003,3.0,11.0,0.2545454545454545,0.2727272727272727,-7.286745454545454,2016.0,2014.0,0.18181818181818182,1.0,3.0,-0.021775423011204113,1.0,0.46999985774822706,15.5288,33.04,0.020000119962836516,5.397438457415844,2,1.5272828600377681,106.47026114177747,107.35905515739292,106.9146581495852
JE-15610,2017,Central,Phones,86.97,25.2213,0.0,3,1,0,0,0,59.09382543859649,78.02352919254659,26.52585,84.37332888888888,28.111666967340593,4.0,1,1,0,0,1,0.0,1,0.0,28.989903366988777,0.28999996665517225,2522.13,0,4.476995847264583,0.0,0.9999900000999989,0.9999900000999989,-80.1542,3680.9480000000003,3.0,11.0,0.2545454545454545,0.2727272727272727,-7.286745454545454,2016.0,2014.0,0.18181818181818182,1.0,3.0,-0.021775423011204113,1.0,0.4899999777110636,107.7216,219.84,-0.20000001105589132,4.476995847264583,2,0.2352524286125941,25.542167661608225,25.01373102099184,25.277949341300033
JE-15610,2017,South,Binders,98.66,48.0476,0.0,5,0,2,0,0,29.63371333333333,21.601486245353158,-2.681250000000001,91.81989,28.20836551724138,2.0,1,2,0,0,2,0.0,1,1.0,19.73196053607893,0.4870017750859746,4804.76,0,4.601764392853259,0.0,1.9999800001999979,1.9999800001999979,-80.1542,3680.9480000000003,3.0,11.0,0.2545454545454545,0.2727272727272727,-7.286745454545454,2016.0,2014.0,0.18181818181818182,1.0,3.0,-0.021775423011204113,1.0,0.28999996665517225,25.2213,86.97,0.19700180843080234,4.601764392853259,2,1.5040179238506644,47.59343159625164,47.38905798443521,47.49124479034343
JE-15610,2017,South,Copiers,2999.95,1439.976,0.0,5,0,1,0,0,395.64930000000004,78.02352919254659,839.986,929.23085,28.20836551724138,2.0,1,1,0,0,1,0.0,1,1.0,599.9888000223999,0.47999999839997337,143997.6,0,8.006684184188607,0.0,0.9999900000999989,0.9999900000999989,-80.1542,3680.9480000000003,3.0,11.0,0.2545454545454545,0.2727272727272727,-7.286745454545454,2016.0,2014.0,0.18181818181818182,1.0,3.0,-0.021775423011204113,1.0,0.4870017750859746,48.0476,98.66,-0.007001776686001215,8.006684184188607,0,1.450184553510123,1274.6972395269481,1426.9308597620109,1350.8140496444794
JE-15610,2017,West,Binders,14.016,4.9056,0.2,4,1,0,0,0,27.120013865546216,21.601486245353158,7.7672,5.7197118110236245,31.65822027883397,3.0,1,1,0,1,0,0.04000000000000001,1,2.0,3.5039912400219,0.3499997502855663,23.359999999999996,0,2.7091162992842075,0.0,0.0,0.9999900000999989,-80.1542,3680.9480000000003,3.0,11.0,0.2545454545454545,0.2727272727272727,-7.286745454545454,2016.0,2014.0,0.18181818181818182,1.0,3.0,-0.021775423011204113,1.0,0.47999999839997337,1439.976,2999.95,-0.13000024811440708,2.7091162992842075,2,0.5705099657547931,5.0033356797439845,4.987561965637367,4.995448822690676
JE-15610,2017,West,Chairs,523.392,52.3392,0.2,3,1,0,1,0,26.886023636363635,9.263670572916666,111.2208,34.89678,28.111666967340593,4.0,1,1,0,1,0,0.04000000000000001,1,0.0,174.46341845527184,0.09999999808938619,249.23428571428568,0,6.2622394962430485,0.0,0.0,0.9999900000999989,-80.1542,3680.9480000000003,3.0,11.0,0.2545454545454545,0.2727272727272727,-7.286745454545454,2016.0,2014.0,0.18181818181818182,1.0,3.0,-0.021775423011204113,1.0,0.3499997502855663,4.9056,14.016,-0.2499997521961801,6.2622394962430485,2,-0.5770736670735307,54.30451784867311,51.987221510468984,53.14586967957105
JE-15715,2017,East,Storage,25.696,1.9272,0.2,2,0,0,0,0,37.538808396946564,21.601486245353158,20.878,41.49676086956522,31.65822027883397,2.0,1,1,0,1,0,0.04000000000000001,0,2.0,12.8479357603212,0.07499997081258919,9.177142857142856,0,3.284513741449073,0.0,0.0,0.9999900000999989,1201.9458,7861.827,7.0,18.0,0.3611111111111111,0.4444444444444444,66.77476666666666,2016.0,2014.0,0.3888888888888889,1.0,3.0,0.15288377605754516,1.0,0.0,0.0,0.0,0.07499997081258919,3.284513741449073,1,-0.6592517912452226,3.4329038599814305,1.9054669972291969,2.6691854286053136
JE-15715,2017,South,Bookcases,77.728,-3.8864,0.2,2,0,0,0,0,55.00330666666667,9.263670572916666,0.0,-9.068399999999997,28.111666967340593,4.0,1,1,0,1,0,0.04000000000000001,0,0.0,38.86380568097159,-0.04999999356731248,-18.506666666666664,0,4.365998873596684,0.0,0.0,0.9999900000999989,1201.9458,7861.827,7.0,18.0,0.3611111111111111,0.4444444444444444,66.77476666666666,2016.0,2014.0,0.3888888888888889,1.0,3.0,0.15288377605754516,1.0,0.07499997081258919,1.9272,25.696,-0.12499996437990167,4.365998873596684,1,-0.9984094113380141,-7.028923717841048,-5.149503194964271,-6.089213456402659
JE-15715,2017,South,Chairs,698.352,52.3764,0.2,3,0,0,0,0,87.06277021276595,9.263670572916666,31.037866666666662,3.785444444444444,28.111666967340593,4.0,1,1,0,1,0,0.04000000000000001,0,0.0,232.7832240559198,0.07499999892604305,249.41142857142853,0,6.550154192019608,0.0,0.0,0.9999900000999989,1201.9458,7861.827,7.0,18.0,0.3611111111111111,0.4444444444444444,66.77476666666666,2016.0,2014.0,0.3888888888888889,1.0,3.0,0.15288377605754516,1.0,-0.04999999356731248,-3.8864,77.728,0.12499999249335553,6.550154192019608,1,-0.6592517017203053,49.2442952564219,66.7107328305521,57.977514043487005
JE-15715,2017,West,Art,34.24,9.9296,0.0,8,1,0,0,0,10.66900241935484,21.601486245353158,3.095866666666667,10.0594375,28.111666967340593,5.0,1,1,0,0,1,0.0,0,0.0,4.279994650006688,0.289999915303763,992.96,0,3.562181801067979,0.0,0.9999900000999989,0.9999900000999989,1201.9458,7861.827,7.0,18.0,0.3611111111111111,0.4444444444444444,66.77476666666666,2016.0,2014.0,0.3888888888888889,1.0,3.0,0.15288377605754516,1.0,0.07499999892604305,52.3764,698.352,0.21499991637771998,3.562181801067979,1,0.23525215928580626,11.813887997427937,10.483990973867806,11.148939485647873
JE-15745,2017,South,Accessories,34.95,15.378,0.0,5,1,0,0,0,52.96046031746032,78.02352919254659,11.393699999999999,62.49470888888889,31.65822027883397,1.0,1,1,0,0,1,0.0,0,2.0,6.989986020027961,0.43999987410590147,1537.8,0,3.5821290841670557,0.0,0.9999900000999989,0.9999900000999989,-338.79069999999996,4937.442,9.0,14.0,0.2285714285714286,0.5,-24.199335714285713,2016.0,2014.0,0.2857142857142857,1.0,3.0,-0.06861664386413725,1.0,0.0,0.0,0.0,0.43999987410590147,3.5821290841670557,1,1.1557504165957913,14.844897710309402,14.887073232790796,14.865985471550099
JE-15745,2017,South,Appliances,180.66,50.5848,0.0,3,0,0,0,0,57.908545714285715,21.601486245353158,0.0,25.967072222222225,28.20836551724138,5.0,1,1,0,0,1,0.0,0,1.0,60.21979926733577,0.279999984501274,5058.4800000000005,0,5.2021368080740675,0.0,0.9999900000999989,0.9999900000999989,-338.79069999999996,4937.442,9.0,14.0,0.2285714285714286,0.5,-24.199335714285713,2016.0,2014.0,0.2857142857142857,1.0,3.0,-0.06861664386413725,1.0,0.43999987410590147,15.378,34.95,-0.15999988960462747,5.2021368080740675,1,0.1833585738242758,47.76375584591241,49.29480648500902,48.529281165460716
JE-15745,2017,South,Binders,691.96,318.3016,0.0,4,1,0,0,0,29.63371333333333,21.601486245353158,124.55279999999999,38.34190077519379,31.65822027883397,1.0,1,1,0,0,1,0.0,0,2.0,172.9895675260812,0.459999993352217,31830.16,0,6.540972277466317,0.0,0.9999900000999989,0.9999900000999989,-338.79069999999996,4937.442,9.0,14.0,0.2285714285714286,0.5,-24.199335714285713,2016.0,2014.0,0.2857142857142857,1.0,3.0,-0.06861664386413725,1.0,0.279999984501274,50.5848,180.66,0.18000000885094297,6.540972277466317,1,1.300208710415102,268.16502895307497,315.35952067358653,291.76227481333075
JE-15745,2017,South,Chairs,301.96,90.588,0.0,2,0,0,0,0,87.06277021276595,9.263670572916666,30.196,3.785444444444444,28.20836551724138,5.0,1,1,0,0,1,0.0,0,1.0,150.97924510377447,0.2999999900649096,9058.8,0,5.713600783593539,0.0,0.9999900000999989,0.9999900000999989,-338.79069999999996,4937.442,9.0,14.0,0.2285714285714286,0.5,-24.199335714285713,2016.0,2014.0,0.2857142857142857,1.0,3.0,-0.06861664386413725,1.0,0.459999993352217,318.3016,691.96,-0.16000000328730735,5.713600783593539,1,0.28825918445065535,84.15112238456085,89.2732422774639,86.71218233101237
JE-15745,2017,South,Phones,257.96999999999997,68.992,0.0,3,0,0,0,0,80.7974987654321,78.02352919254659,32.236641666666664,76.5724447368421,28.20836551724138,5.0,1,2,0,0,2,0.0,0,1.0,85.9897133676221,0.26744194024724044,6899.200000000001,0,5.5567122248748815,0.0,1.9999800001999979,1.9999800001999979,-338.79069999999996,4937.442,9.0,14.0,0.2285714285714286,0.5,-24.199335714285713,2016.0,2014.0,0.2857142857142857,1.0,3.0,-0.06861664386413725,1.0,0.2999999900649096,90.588,301.96,-0.03255804981766919,5.5567122248748815,1,0.11974300385950015,67.16068564846312,67.14625693783879,67.15347129315094
JE-15745,2017,West,Bookcases,102.833,-6.049,0.15,1,0,0,1,0,-27.530815,9.263670572916666,-4.8392,4.7938,28.111666967340593,4.0,1,1,0,1,0,0.0225,0,0.0,102.83197168028319,-0.05882352369146834,-37.80625,0,4.642783839281372,0.0,0.0,0.9999900000999989,-338.79069999999996,4937.442,9.0,14.0,0.2285714285714286,0.5,-24.199335714285713,2016.0,2014.0,0.2857142857142857,1.0,3.0,-0.06861664386413725,1.0,0.26744194024724044,68.992,257.96999999999997,-0.32626546393870876,4.642783839281372,1,-1.0183508233690828,-9.830757235525477,-7.4866922685341795,-8.658724752029828
JE-15745,2017,West,Furnishings,47.12,20.7328,0.0,8,1,0,1,0,25.271010126582276,9.263670572916666,2.5326999999999997,17.19203076923077,28.111666967340593,5.0,1,1,0,0,1,0.0,0,0.0,5.889992637509203,0.43999990662141203,2073.28,0,3.873697891106478,0.0,0.9999900000999989,0.9999900000999989,-338.79069999999996,4937.442,9.0,14.0,0.2285714285714286,0.5,-24.199335714285713,2016.0,2014.0,0.2857142857142857,1.0,3.0,-0.06861664386413725,1.0,-0.05882352369146834,-6.049,102.833,0.49882343031288034,3.873697891106478,1,1.1557506470362928,19.129653321285907,19.743936356797683,19.436794839041795
JE-15745,2017,West,Storage,205.92,2.0592,0.0,4,0,0,0,0,33.1884314516129,21.601486245353158,-26.5122,16.767490625,28.111666967340593,4.0,1,1,0,0,1,0.0,0,0.0,51.479871300321754,0.009999999514374538,205.92000000000002,0,5.332332245135314,0.0,0.9999900000999989,0.9999900000999989,-338.79069999999996,4937.442,9.0,14.0,0.2285714285714286,0.5,-24.199335714285713,2016.0,2014.0,0.2857142857142857,1.0,3.0,-0.06861664386413725,1.0,0.43999990662141203,20.7328,47.12,-0.4299999071070375,5.332332245135314,1,-0.8497057341595734,4.248631132138391,3.6823640478577087,3.96549758999805
JE-16165,2017,South,Furnishings,14.76,4.2804,0.0,2,1,0,0,0,26.823364444444447,9.263670572916666,-0.21085714285714272,16.84081951219512,28.111666967340593,5.0,1,1,0,0,1,0.0,1,0.0,7.379963100184499,0.2899998035231684,428.04,0,2.757475084429733,0.0,0.9999900000999989,0.9999900000999989,775.9808,2657.81,1.0,4.0,0.0,0.0,193.9952,2016.0,2016.0,0.0,1.0,1.0,0.2919624792894809,1.0,0.0,0.0,0.0,0.2899998035231684,2.757475084429733,2,0.23525157302140515,4.39843538841854,4.451869102631478,4.425152245525009
JE-16165,2017,West,Binders,20.928,7.5864,0.2,4,1,0,0,0,27.120013865546216,21.601486245353158,-6.867,36.00221515151515,28.20836551724138,2.0,1,1,0,1,0,0.04000000000000001,1,1.0,5.231986920032701,0.3624998267871623,36.12571428571428,0,3.087764359000485,0.0,0.0,0.9999900000999989,775.9808,2657.81,1.0,4.0,0.0,0.0,193.9952,2016.0,2016.0,0.0,1.0,1.0,0.2919624792894809,1.0,0.2899998035231684,4.2804,14.76,0.0725000232639939,3.087764359000485,2,0.6457018495733652,7.146692568312911,7.240622078917015,7.193657323614963
JE-16165,2017,West,Labels,3.75,1.8,0.0,1,1,0,0,0,15.40351176470588,21.601486245353158,4.2,25.754046153846154,28.20836551724138,2.0,1,1,0,0,1,0.0,1,1.0,3.749962500374996,0.4799987200034133,180.0,0,1.55814461804655,0.0,0.9999900000999989,0.9999900000999989,775.9808,2657.81,1.0,4.0,0.0,0.0,193.9952,2016.0,2016.0,0.0,1.0,1.0,0.2919624792894809,1.0,0.3624998267871623,7.5864,20.928,0.11749889321625101,1.55814461804655,2,1.450174787923514,1.76678105957245,1.7722435004785595,1.7695122800255048
JF-15190,2017,East,Art,119.04,48.8064,0.0,6,0,0,0,0,7.558402459016393,21.601486245353158,19.0464,6.981414814814815,28.111666967340593,6.0,1,1,0,0,1,0.0,0,0.0,19.839966933388446,0.40999996555779855,4880.639999999999,0,4.787825020572167,0.0,0.9999900000999989,0.9999900000999989,228.7016,907.524,3.0,7.0,0.14285714285714285,0.0,32.67165714285714,2016.0,2014.0,0.0,1.0,3.0,0.25200611496769104,1.0,0.0,0.0,0.0,0.40999996555779855,4.787825020572167,2,0.949126452657241,49.28925532537717,47.548701459268415,48.41897839232279
JF-15190,2017,East,Binders,33.282,-27.735,0.7,3,1,0,0,0,27.07466575875486,21.601486245353158,-33.89833333333333,36.00221515151515,28.111666967340593,5.0,1,1,1,0,0,0.48999999999999994,0,0.0,11.093963020123265,-0.8333330829478147,-39.063380281690144,1,3.5346204350848653,0.9999900000999989,0.0,0.9999900000999989,228.7016,907.524,3.0,7.0,0.14285714285714285,0.0,32.67165714285714,2016.0,2014.0,0.0,1.0,3.0,0.25200611496769104,1.0,0.40999996555779855,48.8064,119.04,-1.2433330485056133,3.5346204350848653,2,-1.8555116435816916,-31.745832349566925,-28.670804199925758,-30.20831827474634
JF-15190,2017,East,Labels,14.76,4.9815,0.2,5,1,0,0,0,11.227066101694914,21.601486245353158,1.7343,25.754046153846154,28.111666967340593,5.0,1,1,0,1,0,0.04000000000000001,0,0.0,2.9519940960118083,0.3374997713416183,23.721428571428568,0,2.757475084429733,0.0,0.0,0.9999900000999989,228.7016,907.524,3.0,7.0,0.14285714285714285,0.0,32.67165714285714,2016.0,2014.0,0.0,1.0,3.0,0.25200611496769104,1.0,-0.8333330829478147,-27.735,33.282,1.170832854289433,2.757475084429733,2,0.49720007789306003,4.995288232171864,4.939933587908496,4.967610910040181
